compound_name,class_label,class_name,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_NH0,fr_NH1,fr_NH2,fr_Ndealkylation2,fr_Nhpyrrole,fr_aldehyde,fr_allylic_oxid,fr_amide,fr_aniline,fr_aryl_methyl,fr_benzene,fr_bicyclic,fr_ester,fr_ether,fr_halogen,fr_imide,fr_ketone,fr_ketone_Topliss,fr_methoxy,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_piperdine,fr_piperzine,fr_pyridine,fr_unbrch_alkane,fr_urea
ethyl vanillin,1,Vanilloid_Gingerol,10.337074357520786,10.337074357520786,0.057824074074074305,0.057824074074074305,0.6935743887715065,9.416666666666666,166.176,156.09599999999998,166.06299418,64.0,0.16110036123217036,-0.5042541269718366,0.5042541269718366,0.16110036123217036,1.5833333333333333,2.3333333333333335,2.9166666666666665,16.484290271162816,10.195140535498945,2.011291065010168,-2.0439899114812357,2.253568652623671,-1.922372215593674,5.758124553124674,0.11178873132908185,2.0916723044719103,2.9880700814121135,281.102178757748,8.974691494688164,6.780218034372736,6.780218034372736,5.774386907679233,3.685924125466186,3.685924125466186,2.278025913877824,2.278025913877824,1.419787986155948,1.419787986155948,0.8751362023275726,0.8751362023275726,-1.51,556.3848329895281,8.585328884652048,3.7588733548338538,1.7515801479920028,70.59553054443344,9.843390348640755,6.2861605231295545,11.49902366656781,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,25.122838405075452,5.563451491696996,6.606881964512918,14.637927532712576,6.2861605231295545,0.0,0.0,6.923737199690624,6.606881964512918,23.762552697081826,11.49902366656781,4.736862953800049,0.0,11.49902366656781,0.0,17.99956988248318,0.0,0.0,17.28172587545944,18.19910120538483,0.0,0.0,46.53,0.0,9.901064578912528,5.749511833283905,24.206005812623374,0.0,18.19910120538483,0.0,6.923737199690624,0.0,4.736862953800049,5.070231481481482,0.0,10.337074357520786,9.220656651549508,0.4965277777777779,0.40699074074074115,4.477592592592592,0.7102777777777778,2.280648620559335,0.0,0.2222222222222222,12.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,2.689263665583669,1.0,1.6034,44.66330000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4-vinylguaiacol,1,Vanilloid_Gingerol,9.171178193499621,9.171178193499621,0.15101851851851866,0.15101851851851866,0.6986374292994981,9.181818181818182,150.17699999999996,140.09699999999998,150.06807956,58.0,0.16057138037137483,-0.5042543435806589,0.5042543435806589,0.16057138037137483,1.5454545454545454,2.272727272727273,2.8181818181818183,16.47399161620155,10.178339278718273,1.9839658442601873,-2.022426897261077,2.257688936301728,-1.8311155014477833,5.53381221208925,0.3731653837482457,2.054947782314328,3.1161641338580512,266.26528506874683,8.267584713501616,6.371969743908872,6.371969743908872,5.274386907679233,3.2709365302170355,3.2709365302170355,2.1354103722517097,2.1354103722517097,1.4394810015977901,1.4394810015977901,0.8211831133552776,0.8211831133552776,-1.4400000000000002,343.17627964649273,7.664602510460251,3.1012592802953476,1.5214660225613101,65.74440541220542,9.843390348640755,0.0,11.49902366656781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.721322858893988,17.696185628620217,0.0,7.109797541277533,9.843390348640755,6.076020106833881,0.0,0.0,0.0,7.109797541277533,30.341488380680325,11.49902366656781,4.736862953800049,0.0,11.49902366656781,0.0,12.216324936118239,0.0,0.0,5.563451491696996,24.77803688898333,0.0,6.076020106833881,29.46,0.0,5.106527394840706,5.749511833283905,5.749511833283905,5.563451491696996,7.109797541277533,24.27512131221871,0.0,6.578935683598497,4.736862953800049,4.889675925925926,0.0,0.0,9.171178193499621,0.9302314814814816,0.6254629629629633,5.072453703703704,1.696388888888889,3.5988133030990173,1.5157955404383974,0.1111111111111111,11.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.16090178775817,1.0,2.0438000000000005,44.74980000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
dihydroferulic acid,1,Vanilloid_Gingerol,10.31339592781557,10.31339592781557,0.06164351851851868,-0.8360723733938016,0.7637575366936771,9.785714285714286,196.20199999999997,184.10599999999997,196.073558864,76.0,0.3031777821072045,-0.5042546045037377,0.5042546045037377,0.3031777821072045,1.5,2.2142857142857144,2.7857142857142856,16.47408152304594,10.09910129539824,2.0370328367956527,-2.0477424281183,2.260674817127281,-1.972005362081074,5.666935258189171,-0.13647139045665008,2.1623014002486505,2.737363056059181,332.8939251082797,10.55204176387779,7.8571881418696154,7.8571881418696154,6.6302289553358005,4.208850829326818,4.208850829326818,2.899939727373661,2.899939727373661,1.8716741719034948,1.8716741719034948,1.1288119746397465,1.1288119746397465,-1.71,1295.2185387489417,10.371366965012205,4.504872697550271,2.6547240961114604,81.75470641102609,14.94991774348146,0.0,11.49902366656781,0.0,0.0,5.9693052879518484,4.794537184071822,0.0,0.0,0.0,6.06636706846161,24.117007251546227,6.4208216229260096,7.109797541277533,19.74445492755328,5.9693052879518484,0.0,0.0,12.841643245852019,7.109797541277533,23.762552697081826,11.49902366656781,4.736862953800049,0.0,11.49902366656781,0.0,23.292157618910792,11.21535880699783,0.0,11.984273114623004,18.19910120538483,0.0,0.0,66.76,5.9693052879518484,9.901064578912528,12.170333456209914,12.170333456209914,5.563451491696996,13.176164609739143,12.13273413692322,0.0,0.0,9.843390348640755,4.895007558578987,0.0,10.31339592781557,17.746291335978835,0.8352314814814817,-0.406013321995464,4.814567271352986,0.5137925170068027,0.0,1.4543938964474679,0.3,14.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,3.3372634197827358,1.0,1.4179999999999997,50.61560000000002,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
coniferaldehyde,1,Vanilloid_Gingerol,10.03214592781557,10.03214592781557,0.0886602418745277,0.0886602418745277,0.56465027245664,10.23076923076923,178.18699999999998,168.10699999999997,178.06299418,68.0,0.160571747424482,-0.5042543435663316,0.5042543435663316,0.160571747424482,1.4615384615384615,2.230769230769231,2.8461538461538463,16.474006103235975,10.164260359982414,1.9899112376147032,-2.0249046535628263,2.259804373785061,-1.835632414751179,5.738568342632961,-0.10356836831618299,2.1649831689485874,2.985213904216855,328.9417850331439,9.681798275874712,7.227811791565441,7.227811791565441,6.274386907679233,3.7650571668153554,3.7650571668153554,2.4264857469042744,2.4264857469042744,1.5710212959289263,1.5710212959289263,0.9482790656774763,0.9482790656774763,-1.77,935.2727289857897,9.319047195013358,4.303970000923489,2.334020946337642,76.2708696266458,9.843390348640755,6.2861605231295545,11.49902366656781,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,12.142387175295491,23.772205735454097,0.0,7.109797541277533,14.637927532712576,12.362180629963436,0.0,0.0,0.0,7.109797541277533,29.838572803915707,11.49902366656781,4.736862953800049,0.0,11.49902366656781,0.0,18.502485459247794,4.794537184071822,0.0,5.563451491696996,24.27512131221871,0.0,6.076020106833881,46.53,0.0,9.901064578912528,5.749511833283905,12.03567235641346,5.563451491696996,19.252184716573023,18.208754243757102,0.0,0.0,4.736862953800049,4.893378448601663,0.0,10.03214592781557,9.241740677752583,0.8071759259259261,0.485001889644747,4.8576351095993955,3.708446712018141,0.0,1.4744753086419753,0.1,13.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0852999665021295,1.0,1.6129,49.75680000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
protocatechualdehyde,1,Vanilloid_Gingerol,10.077260015117158,10.077260015117158,0.21703703703703692,-0.27351851851851827,0.4476083336936698,9.2,138.12199999999999,132.07399999999998,138.031694052,52.0,0.15760785413335673,-0.5042596111081465,0.5042596111081465,0.15760785413335673,1.2,1.9,2.4,16.30295363881955,10.198833716038541,1.971217851949474,-1.9477060787352747,2.231965968333164,-1.7672077377205178,5.756763651454329,0.11179631817251337,1.94905391821596,3.158901732156222,255.02817392215363,7.5604779323150675,5.112076558222283,5.112076558222283,4.736382105218448,2.709624862202872,2.709624862202872,1.866002852920451,1.866002852920451,1.1355530700935637,1.1355530700935637,0.6137672170528312,0.6137672170528312,-1.51,192.95633790338005,6.607785630153122,2.389632707443791,1.0748936229840518,57.54633483832936,10.213054789681411,6.2861605231295545,11.49902366656781,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,18.19910120538483,5.563451491696996,0.0,15.007591973753234,6.2861605231295545,0.0,0.0,0.0,0.0,23.762552697081826,11.49902366656781,0.0,0.0,11.49902366656781,0.0,16.499215312810968,0.0,0.0,10.357988675768818,18.19910120538483,0.0,0.0,57.53,0.0,4.794537184071822,11.49902366656781,11.849612014826551,0.0,18.19910120538483,0.0,0.0,0.0,10.213054789681411,0.0,0.0,10.077260015117158,17.595610355253214,0.3428703703703706,-0.4905555555555552,3.878425925925926,0.5963888888888889,0.0,0.0,0.0,10.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.579018066559098,1.0,0.9102999999999997,35.159099999999995,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
methyl vanillate,1,Vanilloid_Gingerol,11.033467498110355,11.033467498110355,0.004487906273620501,-0.459907407407407,0.6977272813011112,9.384615384615385,182.17499999999995,172.09499999999997,182.0579088,70.0,0.3374858456472731,-0.5042542960561441,0.5042542960561441,0.3374858456472731,1.3846153846153846,2.076923076923077,2.6153846153846154,16.523831917737894,10.178060191741796,2.0832094142468343,-2.041001238570719,2.257657536695219,-2.005511131763249,5.89613001370986,0.06000662772675774,2.1721071313749762,3.0585977809285008,319.3907822709721,9.844934982691242,7.404009274460425,7.404009274460425,6.185070510202193,3.6405096860860855,3.6405096860860855,2.3782096520784544,2.3782096520784544,1.6008201463308545,1.6008201463308545,0.922448204622369,0.922448204622369,-1.71,875.3591739441155,9.378573959255977,3.798672317749581,1.9004654584563834,75.70907577394033,14.580253302440804,0.0,11.49902366656781,0.0,0.0,5.9693052879518484,0.0,4.794537184071822,0.0,0.0,0.0,18.19910120538483,0.0,19.78304657425206,19.374790486512623,5.9693052879518484,0.0,0.0,0.0,14.219595082555067,23.762552697081826,11.49902366656781,4.736862953800049,0.0,11.49902366656781,0.0,25.29542776534762,4.736862953800049,0.0,10.357988675768818,18.19910120538483,0.0,0.0,55.760000000000005,5.9693052879518484,9.901064578912528,11.49902366656781,5.563451491696996,0.0,32.418696287939895,0.0,0.0,4.736862953800049,4.736862953800049,9.32200963718821,0.0,11.033467498110355,9.212325207860921,0.3445833333333337,-0.21171012849584225,4.25986111111111,0.0,0.0,2.7061300075585786,0.2222222222222222,13.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,2.740471482999444,1.0,1.1874,45.99830000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
piperine,2,Spice_Alkaloid,11.931490163609574,11.931490163609574,0.1018858129671627,0.1018858129671627,0.632788302073214,17.80952380952381,285.3430000000001,266.191,285.136493468,110.0,0.24604914267600783,-0.4535950776302087,0.4535950776302087,0.24604914267600783,1.0476190476190477,1.8571428571428572,2.7142857142857144,16.696701461282622,10.125370660451344,2.13257631145977,-2.2475054267255286,2.322391761719788,-2.3376573772778664,5.8763563721901795,-0.1263676849232881,2.9959151312967114,1.5596547149797815,571.3979945235307,14.493353063746348,11.956051038338215,11.956051038338215,10.326499840494924,7.361169175571288,7.361169175571288,5.216878217474118,5.216878217474118,3.7029498799714813,3.7029498799714813,2.541040643734996,2.541040643734996,-2.23,122221.35369638064,13.739348359697157,6.480399704138981,3.453925248823185,124.20334423569359,14.373635638450576,0.0,11.49902366656781,12.700122035451333,0.0,0.0,4.794537184071822,0.0,0.0,0.0,24.294427388963253,36.958650497398246,19.165532918659032,0.0,14.268263091671919,11.983199836185387,4.899909730850477,0.0,19.26246486877803,19.882455117924977,41.99061301758347,11.49902366656781,9.473725907600098,0.0,11.49902366656781,0.0,30.68954457812696,4.794537184071822,0.0,24.825916360475023,36.427161525886476,0.0,6.076020106833881,38.77,0.0,4.794537184071822,12.700122035451333,0.0,42.993631215941974,6.4208216229260096,12.152040213667762,35.25105114990307,0.0,9.473725907600098,10.595284015299068,0.0,13.842615870447762,0.0,1.0225198937599733,1.6514145804430527,5.785759367796706,10.716654848903259,2.052418090016846,0.0,0.35294117647058826,21.0,0.0,4.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,4.0,2.0,3.0,0.0,1.0,1.0,0.0,4.239831859297326,3.0,2.997200000000001,81.17000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
piperlongumine,2,Spice_Alkaloid,12.111089852607709,12.111089852607709,0.29556293801062905,-0.3536095101620893,0.7776601204486693,14.217391304347826,317.34100000000007,298.189,317.126322708,122.0,0.25294409847676863,-0.49269239885240235,0.49269239885240235,0.25294409847676863,1.1304347826086956,1.7826086956521738,2.3043478260869565,16.529990377684403,10.132790754022352,2.187898434602381,-2.1915574356111014,2.3798961188946457,-2.365531846519496,6.064727215176398,-0.13855500376628163,2.5841117027630514,2.233418343835458,637.9427273424257,16.81962647737941,13.366770225330125,13.366770225330125,11.100085410374724,7.1044478583622634,7.1044478583622634,4.811163949354668,4.811163949354668,3.417278278171219,3.417278278171219,2.2618288376186224,2.2618288376186224,-2.76,151080.0907020418,16.607781359833456,7.486864947105048,3.713826349987168,134.4842427187735,14.210588861400147,0.0,11.49902366656781,5.749511833283905,11.814359458703011,0.0,14.48898409899412,0.0,0.0,0.0,6.076020106833881,36.26904746521399,12.620776512746456,21.3293926238326,23.79966322954379,17.890379565536893,4.899909730850477,0.0,6.4208216229260096,27.874149029745176,35.92424594912186,17.248535499851716,14.210588861400147,0.0,17.248535499851716,0.0,44.58841821929866,9.589074368143644,0.0,11.984273114623004,30.360794457424863,0.0,6.076020106833881,65.07000000000001,0.0,9.589074368143644,11.814359458703011,35.7775650203873,0.0,38.38134256835084,24.284774350590983,0.0,0.0,14.210588861400147,15.770738394518608,0.0,24.973277804413264,0.0,0.7017134353741498,0.8246094319908361,3.450518235071806,6.814851617771892,0.3965887205560725,4.56770236030337,0.29411764705882354,23.0,0.0,6.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,6.0,1.0,5.0,0.0,0.0,0.0,0.0,5.406096352700945,2.0,2.0406999999999997,85.60900000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chavicine,2,Spice_Alkaloid,11.931490163609574,11.931490163609574,0.1018858129671627,0.1018858129671627,0.632788302073214,17.80952380952381,285.3430000000001,266.191,285.136493468,110.0,0.24604914267600783,-0.4535950776302087,0.4535950776302087,0.24604914267600783,1.0476190476190477,1.8571428571428572,2.7142857142857144,16.696701461282622,10.125370660451344,2.13257631145977,-2.2475054267255286,2.322391761719788,-2.3376573772778664,5.8763563721901795,-0.1263676849232881,2.9959151312967114,1.5596547149797815,571.3979945235307,14.493353063746348,11.956051038338215,11.956051038338215,10.326499840494924,7.361169175571288,7.361169175571288,5.216878217474118,5.216878217474118,3.7029498799714813,3.7029498799714813,2.541040643734996,2.541040643734996,-2.23,122221.35369638064,13.739348359697157,6.480399704138981,3.453925248823185,124.20334423569359,14.373635638450576,0.0,11.49902366656781,12.700122035451333,0.0,0.0,4.794537184071822,0.0,0.0,0.0,24.294427388963253,36.958650497398246,19.165532918659032,0.0,14.268263091671919,11.983199836185387,4.899909730850477,0.0,19.26246486877803,19.882455117924977,41.99061301758347,11.49902366656781,9.473725907600098,0.0,11.49902366656781,0.0,30.68954457812696,4.794537184071822,0.0,24.825916360475023,36.427161525886476,0.0,6.076020106833881,38.77,0.0,4.794537184071822,12.700122035451333,0.0,42.993631215941974,6.4208216229260096,12.152040213667762,35.25105114990307,0.0,9.473725907600098,10.595284015299068,0.0,13.842615870447762,0.0,1.0225198937599733,1.6514145804430527,5.785759367796706,10.716654848903259,2.052418090016846,0.0,0.35294117647058826,21.0,0.0,4.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,4.0,2.0,3.0,0.0,1.0,1.0,0.0,4.239831859297326,3.0,2.997200000000001,81.17000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
isochavicine,2,Spice_Alkaloid,11.931490163609574,11.931490163609574,0.1018858129671627,0.1018858129671627,0.632788302073214,17.80952380952381,285.3430000000001,266.191,285.136493468,110.0,0.24604914267600783,-0.4535950776302087,0.4535950776302087,0.24604914267600783,1.0476190476190477,1.8571428571428572,2.7142857142857144,16.696701461282622,10.125370660451344,2.13257631145977,-2.2475054267255286,2.322391761719788,-2.3376573772778664,5.8763563721901795,-0.1263676849232881,2.9959151312967114,1.5596547149797815,571.3979945235307,14.493353063746348,11.956051038338215,11.956051038338215,10.326499840494924,7.361169175571288,7.361169175571288,5.216878217474118,5.216878217474118,3.7029498799714813,3.7029498799714813,2.541040643734996,2.541040643734996,-2.23,122221.35369638064,13.739348359697157,6.480399704138981,3.453925248823185,124.20334423569359,14.373635638450576,0.0,11.49902366656781,12.700122035451333,0.0,0.0,4.794537184071822,0.0,0.0,0.0,24.294427388963253,36.958650497398246,19.165532918659032,0.0,14.268263091671919,11.983199836185387,4.899909730850477,0.0,19.26246486877803,19.882455117924977,41.99061301758347,11.49902366656781,9.473725907600098,0.0,11.49902366656781,0.0,30.68954457812696,4.794537184071822,0.0,24.825916360475023,36.427161525886476,0.0,6.076020106833881,38.77,0.0,4.794537184071822,12.700122035451333,0.0,42.993631215941974,6.4208216229260096,12.152040213667762,35.25105114990307,0.0,9.473725907600098,10.595284015299068,0.0,13.842615870447762,0.0,1.0225198937599733,1.6514145804430527,5.785759367796706,10.716654848903259,2.052418090016846,0.0,0.35294117647058826,21.0,0.0,4.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,4.0,2.0,3.0,0.0,1.0,1.0,0.0,4.239831859297326,3.0,2.997200000000001,81.17000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
vanillylamine,2,Spice_Alkaloid,9.164658919123205,9.164658919123205,0.143240740740741,0.143240740740741,0.6621252596479388,9.636363636363637,153.18099999999995,142.093,153.078978592,60.0,0.16029794267352723,-0.5042545954814808,0.5042545954814808,0.16029794267352723,1.5454545454545454,2.272727272727273,2.8181818181818183,16.473997205706617,10.179588083184386,1.9946483811255002,-2.034687478491119,2.251883882137964,-1.9581310014696522,5.410390384461804,0.37272075154168416,2.054947782314328,3.021543291114781,247.8474159248874,8.267584713501616,6.371969743908872,6.371969743908872,5.274386907679233,3.3358147862154963,3.3358147862154963,2.2103253293822394,2.2103253293822394,1.4798358262132425,1.4798358262132425,0.849006501457682,0.849006501457682,-1.22,343.17627964649273,7.882249488752557,3.253808596667817,1.62083910422299,65.40895702700578,15.57705782580294,0.0,11.49902366656781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.06636706846161,17.696185628620217,6.544756405912575,7.109797541277533,9.843390348640755,0.0,0.0,5.733667477162185,6.544756405912575,7.109797541277533,23.762552697081826,11.49902366656781,10.470530430962235,0.0,11.49902366656781,0.0,12.216324936118239,6.544756405912575,0.0,5.563451491696996,18.19910120538483,0.0,0.0,55.480000000000004,0.0,0.0,5.749511833283905,12.29426823919648,5.563451491696996,7.109797541277533,18.19910120538483,0.0,0.0,15.57705782580294,4.8818981481481485,0.0,0.0,9.164658919123205,6.330416666666666,0.6089351851851856,5.049814814814814,0.0,0.45500000000000007,1.5092762660619803,0.25,11.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,2.3315755588712346,1.0,0.8594999999999999,42.55020000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
veratrylamine,2,Spice_Alkaloid,5.468566704459562,5.468566704459562,0.5142403628117914,0.5142403628117914,0.7343470391025202,9.583333333333334,167.20799999999994,154.10399999999998,167.094628656,66.0,0.16053567029392976,-0.49286996433918934,0.49286996433918934,0.16053567029392976,1.1666666666666667,1.8333333333333333,2.3333333333333335,16.507740597361376,10.177689791862473,2.0179003120936487,-2.0742661080975915,2.2654079107448934,-1.9743441835301057,5.422177691065683,0.3542908863730351,2.163299516536892,3.0181273951126544,260.70548992551977,8.974691494688164,7.333004438872777,7.333004438872777,5.812391710140018,3.724580424161311,3.724580424161311,2.3934598336793247,2.3934598336793247,1.683653774390942,1.683653774390942,1.0076040477531438,1.0076040477531438,-1.22,610.0504636634034,8.872764378478664,3.97035601964101,1.6810870266638485,72.09321061871324,15.207393384762284,0.0,11.49902366656781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.06636706846161,17.696185628620217,6.544756405912575,14.219595082555067,9.473725907600098,0.0,0.0,5.733667477162185,6.544756405912575,14.219595082555067,23.762552697081826,11.49902366656781,15.207393384762284,0.0,11.49902366656781,0.0,14.219595082555067,6.544756405912575,0.0,5.563451491696996,18.19910120538483,0.0,0.0,44.480000000000004,0.0,0.0,0.0,6.544756405912575,17.062475158264807,0.0,14.219595082555067,18.19910120538483,0.0,15.207393384762284,10.168036659108088,0.0,0.0,0.0,6.503427815570673,1.453842592592593,5.640092592592592,0.0,0.5142403628117914,3.220359977324263,0.3333333333333333,12.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,2.9356694550790903,1.0,1.1624999999999999,47.437400000000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
